Year,Sex,Age,Country,Region,Socio-economic classification,Ethnicity,Country of birth,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2014,,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,20.9223
2014,,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,17.9352
2014,,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,10.1172
2014,,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.4161
2014,,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.3938
2014,,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,24.7849
2014,,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,23.0959
2014,,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,22.3876
2014,,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.1007
2014,,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,12.8963
2014,,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.2942
2014,,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.2554
2014,,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,26.026
2014,,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.0338
2014,,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.2103
2014,,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,17.9866
2014,,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,9.1118
2014,,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.0248
2014,,18 to 24,,,,,,Undefined,Units,Percentage (%),,23.4556
2014,,25 to 34,,,,,,Undefined,Units,Percentage (%),,23.9583
2014,,35 to 44,,,,,,Undefined,Units,Percentage (%),,20.075
2014,,45 to 54,,,,,,Undefined,Units,Percentage (%),,19.5986
2014,,55 to 64,,,,,,Undefined,Units,Percentage (%),,16.7279
2014,,65 and over,,,,,,Undefined,Units,Percentage (%),,9.3216
2014,,,,,,,,Undefined,Units,Percentage (%),,18.1411
2014,Male,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,25.993
2014,Male,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,27.9041
2014,Male,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,23.0864
2014,Male,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,20.9651
2014,Male,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,17.5129999999999
2014,Male,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,9.503
2014,Male,,England,,,,,Undefined,Units,Percentage (%),E92000001,20.2132
2014,Male,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,26.119
2014,Male,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,28.9845
2014,Male,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,25.66
2014,Male,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,23.0386
2014,Male,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,18.1926
2014,Male,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,10.1664
2014,Male,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,21.1029
2014,Male,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,23.0803
2014,Male,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,27.7265
2014,Male,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,26.2675
2014,Male,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,23.511
2014,Male,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.0808
2014,Male,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,13.9138
2014,Male,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,22.235
2014,Male,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,21.609
2014,Male,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,29.0159
2014,Male,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,21.4686
2014,Male,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.8094
2014,Male,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,17.8656
2014,Male,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,10.704
2014,Male,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.7572
2014,Male,18 to 24,,,,,,Undefined,Units,Percentage (%),,25.6232
2014,Male,25 to 34,,,,,,Undefined,Units,Percentage (%),,27.9704
2014,Male,35 to 44,,,,,,Undefined,Units,Percentage (%),,23.4095
2014,Male,45 to 54,,,,,,Undefined,Units,Percentage (%),,21.2279
2014,Male,55 to 64,,,,,,Undefined,Units,Percentage (%),,17.8812
2014,Male,65 and over,,,,,,Undefined,Units,Percentage (%),,9.9294
2014,Male,,,,,,,Undefined,Units,Percentage (%),,20.4141
2014,Female,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,21.7087
2014,Female,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,19.4669
2014,Female,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,16.294
2014,Female,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,17.5563
2014,Female,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,15.0092
2014,Female,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,8.4129
2014,Female,,England,,,,,Undefined,Units,Percentage (%),E92000001,15.6038
2014,Female,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.6676
2014,Female,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,25.2424
2014,Female,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,20.5748
2014,Female,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,18.8973
2014,Female,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,17.6899
2014,Female,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,10.0746
2014,Female,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,17.8058
2014,Female,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.6997
2014,Female,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.9963
2014,Female,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.0949
2014,Female,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.3396
2014,Female,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.1777
2014,Female,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,12.106
2014,Female,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,18.5297
2014,Female,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,14.7241
2014,Female,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,23.1146
2014,Female,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,16.7125
2014,Female,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.592
2014,Female,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.1071
2014,Female,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,7.8061
2014,Female,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,16.3884
2014,Female,18 to 24,,,,,,Undefined,Units,Percentage (%),,21.2299
2014,Female,25 to 34,,,,,,Undefined,Units,Percentage (%),,20.0326
2014,Female,35 to 44,,,,,,Undefined,Units,Percentage (%),,16.8128
2014,Female,45 to 54,,,,,,Undefined,Units,Percentage (%),,18.0219
2014,Female,55 to 64,,,,,,Undefined,Units,Percentage (%),,15.6194
2014,Female,65 and over,,,,,,Undefined,Units,Percentage (%),,8.8106
2014,Female,,,,,,,Undefined,Units,Percentage (%),,15.9891
2015,,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,20.7982
2015,,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,22.8293
2015,,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,19.0919
2015,,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,18.5946
2015,,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,15.4743
2015,,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,8.4604
2015,,,England,,,,,Undefined,Units,Percentage (%),E92000001,16.9234
2015,,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,21.1139
2015,,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,24.7397
2015,,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,22.2979
2015,,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.9579
2015,,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,17.0533
2015,,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,9.1776
2015,,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,18.1192
2015,,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.8288
2015,,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,22.9431
2015,,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.8747
2015,,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.3265
2015,,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.5549
2015,,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,11.6024
2015,,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.055
2015,,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.9365
2015,,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,25.758
2015,,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.1894
2015,,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,21.0321
2015,,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.685
2015,,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,11.061
2015,,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.004
2015,,18 to 24,,,,,,Undefined,Units,Percentage (%),,20.7051
2015,,25 to 34,,,,,,Undefined,Units,Percentage (%),,23.0052
2015,,35 to 44,,,,,,Undefined,Units,Percentage (%),,19.4609
2015,,45 to 54,,,,,,Undefined,Units,Percentage (%),,18.9686
2015,,55 to 64,,,,,,Undefined,Units,Percentage (%),,16.0189
2015,,65 and over,,,,,,Undefined,Units,Percentage (%),,8.8298
2015,,,,,,,,Undefined,Units,Percentage (%),,17.2207
2015,Male,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,22.266
2015,Male,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,26.4957
2015,Male,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,22.046
2015,Male,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,20.5018
2015,Male,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,17.0761
2015,Male,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,8.8916
2015,Male,,England,,,,,Undefined,Units,Percentage (%),E92000001,19.0618
2015,Male,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,22.4191
2015,Male,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,26.3871
2015,Male,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,25.2615
2015,Male,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,20.6168
2015,Male,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,18.0665
2015,Male,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,9.251
2015,Male,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.4324
2015,Male,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.618
2015,Male,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,24.6396
2015,Male,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,26.5046
2015,Male,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,22.4371
2015,Male,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.8289
2015,Male,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,11.9602
2015,Male,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.8001
2015,Male,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,21.6324
2015,Male,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,29.2217
2015,Male,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,22.1665
2015,Male,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,22.2729
2015,Male,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,20.2916
2015,Male,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,11.3973
2015,Male,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,21.0011
2015,Male,18 to 24,,,,,,Undefined,Units,Percentage (%),,22.1145
2015,Male,25 to 34,,,,,,Undefined,Units,Percentage (%),,26.4185
2015,Male,35 to 44,,,,,,Undefined,Units,Percentage (%),,22.5411
2015,Male,45 to 54,,,,,,Undefined,Units,Percentage (%),,20.7238
2015,Male,55 to 64,,,,,,Undefined,Units,Percentage (%),,17.5559999999999
2015,Male,65 and over,,,,,,Undefined,Units,Percentage (%),,9.2244
2015,Male,,,,,,,Undefined,Units,Percentage (%),,19.2783
2015,Female,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,19.2878
2015,Female,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,19.203
2015,Female,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,16.1784
2015,Female,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,16.7485
2015,Female,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,13.9281
2015,Female,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,8.0939
2015,Female,,England,,,,,Undefined,Units,Percentage (%),E92000001,14.886
2015,Female,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.7303
2015,Female,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,23.0896
2015,Female,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.4419
2015,Female,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.328
2015,Female,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,16.0887
2015,Female,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,9.1139
2015,Female,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,16.8677
2015,Female,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.0351
2015,Female,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.3093
2015,Female,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,17.5413
2015,Female,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.2926
2015,Female,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,18.3555
2015,Female,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,11.3181
2015,Female,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,17.4597
2015,Female,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.187
2015,Female,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,22.3947
2015,Female,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,16.3802
2015,Female,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.8348
2015,Female,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,17.1304
2015,Female,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,10.7828
2015,Female,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,17.1261
2015,Female,18 to 24,,,,,,Undefined,Units,Percentage (%),,19.2554
2015,Female,25 to 34,,,,,,Undefined,Units,Percentage (%),,19.6364
2015,Female,35 to 44,,,,,,Undefined,Units,Percentage (%),,16.4427
2015,Female,45 to 54,,,,,,Undefined,Units,Percentage (%),,17.2766
2015,Female,55 to 64,,,,,,Undefined,Units,Percentage (%),,14.5395
2015,Female,65 and over,,,,,,Undefined,Units,Percentage (%),,8.4962
2015,Female,,,,,,,Undefined,Units,Percentage (%),,15.2678
2016,,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,19.4797
2016,,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,20.5798
2016,,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,17.5988
2016,,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,16.8497
2016,,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,14.434
2016,,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,7.9264
2016,,,England,,,,,Undefined,Units,Percentage (%),E92000001,15.5195
2016,,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.9715
2016,,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,22.8803
2016,,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.177
2016,,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,18.9165
2016,,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,16.4204
2016,,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,9.0969
2016,,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,16.9225
2016,,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,17.6914
2016,,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.2224
2016,,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.4237
2016,,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.6529
2016,,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.1791
2016,,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,10.685
2016,,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,17.6824
2016,,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,16.8223
2016,,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,24.2719
2016,,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,20.454
2016,,45 to 54,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.8932
2016,,55 to 64,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,19.0177
2016,,65 and over,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,9.6511
2016,,,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,18.117
2016,,18 to 24,,,,,,Undefined,Units,Percentage (%),,19.2768
2016,,25 to 34,,,,,,Undefined,Units,Percentage (%),,20.7576
2016,,35 to 44,,,,,,Undefined,Units,Percentage (%),,18.0611
2016,,45 to 54,,,,,,Undefined,Units,Percentage (%),,17.2793
2016,,55 to 64,,,,,,Undefined,Units,Percentage (%),,15.0996
2016,,65 and over,,,,,,Undefined,Units,Percentage (%),,8.2655
2016,,,,,,,,Undefined,Units,Percentage (%),,15.8438
2016,Male,18 to 24,England,,,,,Undefined,Units,Percentage (%),E92000001,21.7055
2016,Male,25 to 34,England,,,,,Undefined,Units,Percentage (%),E92000001,23.1196
2016,Male,35 to 44,England,,,,,Undefined,Units,Percentage (%),E92000001,20.666
2016,Male,45 to 54,England,,,,,Undefined,Units,Percentage (%),E92000001,18.3676
2016,Male,55 to 64,England,,,,,Undefined,Units,Percentage (%),E92000001,15.4237
2016,Male,65 and over,England,,,,,Undefined,Units,Percentage (%),E92000001,8.5076
2016,Male,,England,,,,,Undefined,Units,Percentage (%),E92000001,17.4116
2016,Male,18 to 24,Wales,,,,,Undefined,Units,Percentage (%),W92000004,21.5848
2016,Male,25 to 34,Wales,,,,,Undefined,Units,Percentage (%),W92000004,24.938
2016,Male,35 to 44,Wales,,,,,Undefined,Units,Percentage (%),W92000004,21.6473
2016,Male,45 to 54,Wales,,,,,Undefined,Units,Percentage (%),W92000004,19.2622
2016,Male,55 to 64,Wales,,,,,Undefined,Units,Percentage (%),W92000004,17.5604
2016,Male,65 and over,Wales,,,,,Undefined,Units,Percentage (%),W92000004,8.7932
2016,Male,,Wales,,,,,Undefined,Units,Percentage (%),W92000004,18.123
2016,Male,18 to 24,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,18.6909
2016,Male,25 to 34,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,21.1549
2016,Male,35 to 44,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,25.8849
2016,Male,45 to 54,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.7753
2016,Male,55 to 64,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,20.5202
2016,Male,65 and over,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,11.6743
2016,Male,,Scotland,,,,,Undefined,Units,Percentage (%),S92000003,19.2411
2016,Male,18 to 24,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,21.0839
2016,Male,25 to 34,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,27.3917
2016,Male,35 to 44,Northern Ireland,,,,,Undefined,Units,Percentage (%),N92000002,24.8239
