Year,Country,Region,Renewable Source,Wind,Bioenergy,Units,Observation status,Unit multiplier,GeoCode,Value
2013,England,West Midlands,,,,,,,E12000005,224.24544
2013,England,Yorkshire and The Humber,,,,,,,E12000003,267.7407467
2013,Northern Ireland,,,,,,,,N92000002,352.668535
2013,Scotland,,,,,,,,S92000003,1255.130782
2013,Wales,,,,,,,,W92000004,381.3171662
2014,,,,,,,,,,385.7707972
2014,England,,,,,,,,E92000001,271.853784
2014,England,East Midlands,,,,,,,E12000004,323.2619723
2014,England,East of England,,,,,,,E12000006,444.551546
2014,England,North East,,,,,,,E12000001,271.7603523
2014,England,North West,,,,,,,E12000002,268.3150577
2014,England,London,,,,,,,E12000007,38.78080972
2014,England,South East,,,,,,,E12000008,279.0364404
2014,England,South West,,,,,,,E12000009,362.1727225
2014,England,West Midlands,,,,,,,E12000005,154.5251938
2014,England,Yorkshire and The Humber,,,,,,,E12000003,431.3673063
2014,Northern Ireland,,,,,,,,N92000002,438.5665948
2014,Scotland,,,,,,,,S92000003,1366.808033
2014,Wales,,,,,,,,W92000004,589.9226914
2015,,,,,,,,,,475.5897409
2015,England,,,,,,,,E92000001,360.925383
2015,England,East Midlands,,,,,,,E12000004,456.8365515
2015,England,East of England,,,,,,,E12000006,567.8462657
2015,England,North East,,,,,,,E12000001,315.0898628
2015,England,North West,,,,,,,E12000002,307.7378735
2015,England,London,,,,,,,E12000007,43.68546175
2015,England,South East,,,,,,,E12000008,363.7143304
2015,England,South West,,,,,,,E12000009,557.8358222
2015,England,West Midlands,,,,,,,E12000005,141.5065534
2015,England,Yorkshire and The Humber,,,,,,,E12000003,677.4154951
2015,Northern Ireland,,,,,,,,N92000002,491.9263459
2015,Scotland,,,,,,,,S92000003,1445.592103
2015,Wales,,,,,,,,W92000004,767.5392203
2016,,,,,,,,,,543.0586171
2016,England,,,,,,,,E92000001,410.6499328
2016,England,East Midlands,,,,,,,E12000004,533.9140515
2016,England,East of England,,,,,,,E12000006,636.1845194
2016,England,North East,,,,,,,E12000001,349.0719933
2016,England,North West,,,,,,,E12000002,360.3410709
2016,England,London,,,,,,,E12000007,45.78969596
2016,England,South East,,,,,,,E12000008,406.3750445
2016,England,South West,,,,,,,E12000009,666.6862777
2016,England,West Midlands,,,,,,,E12000005,178.9615391
2016,England,Yorkshire and The Humber,,,,,,,E12000003,730.0858377
2016,Northern Ireland,,,,,,,,N92000002,598.6664147
2016,Scotland,,,,,,,,S92000003,1627.934862
2016,Wales,,,,,,,,W92000004,920.6421177
2017,,,,,,,,,,610.1213418
2017,England,,,,,,,,E92000001,455.8346698
2017,England,East Midlands,,,,,,,E12000004,566.2016055
2017,England,East of England,,,,,,,E12000006,811.31395
2017,England,North East,,,,,,,E12000001,403.4655213
2017,England,North West,,,,,,,E12000002,428.62999
2017,England,London,,,,,,,E12000007,45.36150979
2017,England,South East,,,,,,,E12000008,435.9729544
2017,England,South West,,,,,,,E12000009,695.7091634
2017,England,West Midlands,,,,,,,E12000005,199.1681692
2017,England,Yorkshire and The Humber,,,,,,,E12000003,747.5859496
2017,Northern Ireland,,,,,,,,N92000002,832.442751
2017,Scotland,,,,,,,,S92000003,1840.015162
2017,Wales,,,,,,,,W92000004,1022.122507
2018,,,,,,,,,,666.78871
2018,England,,,,,,,,E92000001,497.3103506
2018,England,East Midlands,,,,,,,E12000004,579.8360708
2018,England,East of England,,,,,,,E12000006,867.6812646
2018,England,North East,,,,,,,E12000001,582.3070119
2018,England,North West,,,,,,,E12000002,480.1842143
2018,England,London,,,,,,,E12000007,45.67451949
2018,England,South East,,,,,,,E12000008,464.2734702
2018,England,South West,,,,,,,E12000009,700.5595003
2018,England,West Midlands,,,,,,,E12000005,198.1274851
2018,England,Yorkshire and The Humber,,,,,,,E12000003,891.1292383
2018,Northern Ireland,,,,,,,,N92000002,984.5548601
2018,Scotland,,,,,,,,S92000003,2027.749765
2018,Wales,,,,,,,,W92000004,1066.256727
2019,,,,,,,,,,706.063231
2019,England,,,,,,,,E92000001,524.7319385
2019,England,East Midlands,,,,,,,E12000004,576.7825007
2019,England,East of England,,,,,,,E12000006,894.8510024
2019,England,North East,,,,,,,E12000001,579.0081008
2019,England,North West,,,,,,,E12000002,477.9155083
2019,England,London,,,,,,,E12000007,49.14682212
2019,England,South East,,,,,,,E12000008,464.9427736
2019,England,South West,,,,,,,E12000009,702.966361
2019,England,West Midlands,,,,,,,E12000005,198.8003697
2019,England,Yorkshire and The Humber,,,,,,,E12000003,1139.238489
2019,Northern Ireland,,,,,,,,N92000002,1002.373502
2019,Scotland,,,,,,,,S92000003,2172.076643
2019,Wales,,,,,,,,W92000004,1115.01647
